Res: 60 2.65874e-07 0 0 0 3.3806e-07 0 2.65874e-07
Res: 61 -1.77396e-07 0 0 0 3.3806e-07 0 -1.77396e-07
Res: 62 1.20764e-07 0 0 0 3.3806e-07 0 1.20764e-07
Res: 63 -5.0157e-08 0 0 0 3.3806e-07 0 -5.0157e-08
Res: 64 2.27449e-07 0 0 0 3.3806e-07 0 2.27449e-07
Res: 65 8.6181e-08 0 0 0 3.3806e-07 0 8.6181e-08
Res: 66 -2.12088e-07 0 0 0 3.3806e-07 0 -2.12088e-07
Res: 67 -2.44967e-07 0 0 0 3.3806e-07 0 -2.44967e-07
Res: 68 -3.78949e-07 0 0 0 3.3806e-07 0 -3.78949e-07
Res: 69 1.09599e-07 0 0 0 3.3806e-07 0 1.09599e-07
Res: 70 1.57123e-07 0 0 0 3.3806e-07 0 1.57123e-07
Res: 71 -1.96681e-07 0 0 0 3.3806e-07 0 -1.96681e-07
Res: 72 -7.92204e-07 0 0 0 3.3806e-07 0 -7.92204e-07
Res: 73 3.7865e-07 0 0 0 3.3806e-07 0 3.7865e-07
Res: 74 -2.32388e-07 0 0 0 3.3806e-07 0 -2.32388e-07
Res: 75 -3.71771e-07 0 0 0 3.3806e-07 0 -3.71771e-07
Res: 76 -1.99545e-07 0 0 0 3.3806e-07 0 -1.99545e-07
Res: 77 -3.49586e-07 0 0 0 3.3806e-07 0 -3.49586e-07
Res: 78 -1.64273e-07 0 0 0 3.3806e-07 0 -1.64273e-07
Res: 79 -6.8106e-07 0 0 0 3.3806e-07 0 -6.8106e-07
Res: 80 -5.29642e-07 0 0 0 3.3806e-07 0 -5.29642e-07
Res: 81 -1.18809e-06 0 0 0 3.3806e-07 0 -1.18809e-06
Res: 82 -5.07674e-07 0 0 0 3.3806e-07 0 -5.07674e-07
Res: 83 -7.81365e-07 0 0 0 3.3806e-07 0 -7.81365e-07
Res: 84 -1.45243e-06 0 0 0 3.3806e-07 0 -1.45243e-06
Res: 85 -1.39755e-06 0 0 0 3.3806e-07 0 -1.39755e-06
Res: 86 -1.07565e-06 0 0 0 3.3806e-07 0 -1.07565e-06
Res: 87 -1.49086e-06 0 0 0 3.3806e-07 0 -1.49086e-06
Res: 88 -1.46846e-06 0 0 0 3.3806e-07 0 -1.46846e-06
Res: 89 -1.22087e-06 0 0 0 3.3806e-07 0 -1.22087e-06
Res: 90 -1.70887e-06 0 0 0 3.3806e-07 0 -1.70887e-06
Res: 91 -1.92808e-06 0 0 0 3.3806e-07 0 -1.92808e-06
Res: 92 -2.04216e-06 0 0 0 3.3806e-07 0 -2.04216e-06
Res: 93 -1.49361e-06 0 0 0 3.3806e-07 0 -1.49361e-06
Res: 94 -1.26625e-06 0 0 0 3.3806e-07 0 -1.26625e-06
Res: 95 -1.70524e-06 0 0 0 3.3806e-07 0 -1.70524e-06
Res: 96 -1.92731e-06 0 0 0 3.3806e-07 0 -1.92731e-06
Res: 97 -9.26294e-07 0 0 0 3.3806e-07 0 -9.26294e-07
Res: 98 -1.33393e-06 0 0 0 3.3806e-07 0 -1.33393e-06
Res: 99 -1.18809e-06 0 0 0 3.3806e-07 0 -1.18809e-06
Res: 100 -8.7935e-07 0 0 0 3.3806e-07 0 -8.7935e-07
Res: 101 -1.43949e-06 0 0 0 3.3806e-07 0 -1.43949e-06
Res: 102 -6.65422e-08 0 0 0 3.3806e-07 0 -6.65422e-08
Res: 103 -6.30164e-07 0 0 0 3.3806e-07 0 -6.30164e-07
Res: 104 -4.84075e-07 0 0 0 3.3806e-07 0 -4.84075e-07
Res: 105 1.57812e-07 0 0 0 3.3806e-07 0 1.57812e-07
Res: 106 5.48606e-08 0 0 0 3.3806e-07 0 5.48606e-08
Res: 107 4.77555e-08 0 0 0 3.3806e-07 0 4.77555e-08
Res: 108 5.42806e-08 0 0 0 3.3806e-07 0 5.42806e-08
Res: 109 1.46284e-07 0 0 0 3.3806e-07 0 1.46284e-07
Res: 110 9.53161e-08 0 0 0 3.3806e-07 0 9.53161e-08
Res: 111 4.88053e-07 0 0 0 3.3806e-07 0 4.88053e-07
Res: 112 7.55074e-07 0 0 0 3.3806e-07 0 7.55074e-07
Res: 113 3.44153e-08 0 0 0 3.3806e-07 0 3.44153e-08
Res: 114 7.93645e-07 0 0 0 3.3806e-07 0 7.93645e-07
Res: 115 8.38595e-07 0 0 0 3.3806e-07 0 8.38595e-07
Res: 116 7.42822e-07 0 0 0 3.3806e-07 0 7.42822e-07
Res: 117 1.46877e-06 0 0 0 3.3806e-07 0 1.46877e-06
Res: 118 1.43941e-06 0 0 0 3.3806e-07 0 1.43941e-06
Res: 119 1.56078e-06 0 0 0 3.3806e-07 0 1.56078e-06
Res: 120 1.17957e-06 0 0 0 3.3806e-07 0 1.17957e-06
Res: 121 7.86177e-07 0 0 0 3.3806e-07 0 7.86177e-07
Res: 122 1.54794e-06 0 0 0 3.3806e-07 0 1.54794e-06
Res: 123 1.05516e-06 0 0 0 3.3806e-07 0 1.05516e-06
Res: 124 9.27264e-07 0 0 0 3.3806e-07 0 9.27264e-07
Res: 125 1.30869e-06 0 0 0 3.3806e-07 0 1.30869e-06
Res: 126 7.89367e-07 0 0 0 3.3806e-07 0 7.89367e-07
Res: 127 4.86531e-07 0 0 0 3.3806e-07 0 4.86531e-07
Res: 128 6.83733e-07 0 0 0 3.3806e-07 0 6.83733e-07
Res: 129 4.37679e-08 0 0 0 3.3806e-07 0 4.37679e-08
