51019.7723087054 8.43498876035448e-09 1e-08
51033.7352527556 2.90233435236334e-09 1e-08
51047.6980028635 6.91636387524638e-09 1e-08
51061.6605022092 5.55507005902646e-10 1e-08
51075.6227090082 2.63381904270916e-09 1e-08
51089.5845943156 -1.18765925273424e-08 1e-08
51103.5461492904 1.84607973217195e-09 1e-08
51117.5073814221 6.14087325253255e-09 1e-08
51131.4683202188 -1.68792256807334e-08 1e-08
51145.429010731 7.3042861907626e-09 1e-08
51159.3895170994 4.95083888874418e-09 1e-08
51173.3499129814 -6.82868171000316e-09 1e-08
51187.3102940532 -1.04889409480098e-09 1e-08
51201.270720457 1.57748202339404e-08 1e-08
51215.2312861232 2.7681651996159e-09 1e-08
51229.192061218 1.56850791251766e-08 1e-08
51243.153104701 -9.47415047403046e-09 1e-08
51257.1144557101 -6.71936394122108e-09 1e-08
51271.076136714 -1.38130888317198e-08 1e-08
51285.0381479381 -4.52001646028699e-09 1e-08
51299.0004733331 -3.00549196871868e-08 1e-08
51312.9630773654 8.31867932728015e-09 1e-08
51326.9259122253 4.94816612593879e-09 1e-08
51340.8889165313 2.72690553008368e-09 1e-08
51354.8520228205 -7.48189785947434e-09 1e-08
51368.8151569846 -9.15848125633945e-09 1e-08
51382.7782455352 1.26626269026776e-08 1e-08
51396.7412154904 8.59330128043009e-09 1e-08
51410.7040011891 3.01250174111005e-09 1e-08
51424.6665446851 1.5954284751052e-08 1e-08
51438.6288011532 1.70979263246885e-08 1e-08
51452.5907399591 -1.06859386489965e-08 1e-08
51466.5523482633 1.32926732076968e-08 1e-08
51480.5136315845 6.59069392255507e-09 1e-08
51494.4746149821 -4.84034088736752e-09 1e-08
51508.4353422677 -6.11172636276899e-09 1e-08
51522.3958735274 -1.24139240537216e-08 1e-08
51536.356282306 -1.08694998904992e-09 1e-08
51550.3166503141 -6.33684025256344e-09 1e-08
51564.2770626405 -2.41177302014328e-09 1e-08
51578.2376007142 2.74660609301348e-09 1e-08
51592.1983385306 1.1675970317922e-08 1e-08
51606.1593355563 1.83487536888843e-09 1e-08
51620.1206358281 -1.1050602617981e-08 1e-08
51634.0822629413 -5.05756039165731e-09 1e-08
51648.0442224709 1.62956824451936e-09 1e-08
51662.006498987 4.65376487988402e-10 1e-08
51675.9690618554 1.65776500709543e-09 1e-08
51689.9318631535 7.38204411794195e-09 1e-08
51703.8948453857 8.8986157548022e-09 1e-08
51717.8579399627 -1.35568930115528e-08 1e-08
51731.8210754793 6.07044329754811e-09 1e-08
51745.7841761944 -6.99407439645067e-09 1e-08
51759.7471707593 5.0804767350136e-09 1e-08
51773.7099902468 4.74331921238389e-09 1e-08
51787.6725769359 -1.27671004527677e-08 1e-08
51801.6348821158 6.99638745566474e-09 1e-08
51815.5968741947 -4.9429324980963e-09 1e-08
51829.5585358284 -1.65130027844917e-10 1e-08
51843.5198710149 1.35691103753762e-09 1e-08
51857.4809002523 -1.62240527134053e-09 1e-08
51871.4416657191 3.71041144080383e-09 1e-08
51885.4022238974 1.72761164118532e-08 1e-08
51899.3626476 -1.55040626667358e-08 1e-08
51913.3230163973 1.06528508763511e-08 1e-08
51927.2834163921 -1.06620510158026e-09 1e-08
51941.2439289569 6.08177156374315e-09 1e-08
51955.2046305085 2.9255218972313e-09 1e-08
51969.1655824283 8.92612220115701e-09 1e-08
51983.1268320192 -1.8477077627543e-08 1e-08
51997.0884057485 1.44480324566788e-08 1e-08
52011.0503123447 -1.27282205672814e-09 1e-08
52025.0125397004 -1.75089259057452e-09 1e-08
52038.9750593212 1.48206173617919e-08 1e-08
52052.9378261566 4.33776728260165e-09 1e-08
52066.9007837246 -4.70922505636796e-09 1e-08
52080.8638653504 -2.57102366226316e-09 1e-08
52094.8269994038 -1.33971733084107e-08 1e-08
52108.7901111572 1.07019341297243e-08 1e-08
52122.7531275726 6.48187176541902e-09 1e-08
52136.7159799478 9.80078032601388e-10 1e-08
52150.6786076338 -1.08997242725959e-08 1e-08
52164.6409612439 -6.73086792092008e-11 1e-08
52178.6030051318 -1.19808568273765e-08 1e-08
52192.564720827 5.00118772185633e-09 1e-08
52206.526107372 -5.21546580216653e-09 1e-08
52220.4871841386 3.0293436868672e-09 1e-08
52234.4479883497 -2.37760236719091e-09 1e-08
52248.4085759243 -6.22225568814559e-10 1e-08
52262.3690156771 2.14099600501647e-08 1e-08
52276.3293882483 1.6930524641033e-08 1e-08
52290.2897771503 1.990862847142e-08 1e-08
52304.2502667966 1.07229268230169e-08 1e-08
52318.2109329282 1.67940376556954e-09 1e-08
52332.1718414315 8.28963294473944e-09 1e-08
52346.1330402289 2.98379166647201e-09 1e-08
52360.0945611937 -6.94168116529863e-09 1e-08
52374.0564140118 -1.14752966256946e-09 1e-08
52388.0185916439 1.40726685862647e-08 1e-08
52401.9810664404 1.65690653692284e-09 1e-08
52415.9437974053 5.51226068120372e-09 1e-08
52429.9067281128 1.27616616517012e-09 1e-08
52443.8697949856 -1.15312397121372e-08 1e-08
52457.8329251542 -6.74494989244752e-09 1e-08
52471.7960459187 3.30121765044405e-09 1e-08
52485.7590821571 4.81021350928636e-09 1e-08
52499.7219656745 1.60276972261206e-08 1e-08
52513.6846329495 -1.02544600349812e-08 1e-08
52527.6470337509 1.0012954289867e-08 1e-08
52541.6091289973 -1.02335071676243e-08 1e-08
52555.5708983034 -2.50380775249083e-08 1e-08
52569.5323368827 -2.31787550339845e-08 1e-08
52583.493461629 -1.69467164447768e-09 1e-08
52597.4543062739 -9.47253088597289e-09 1e-08
52611.4149244274 -7.09580753700686e-09 1e-08
52625.3753827081 6.87060387496402e-09 1e-08
52639.3357604047 1.58986788944087e-08 1e-08
52653.2961408044 -5.80337534516826e-10 1e-08
52667.2566087147 2.27101361739725e-09 1e-08
52681.2172415662 -2.08526548745776e-08 1e-08
52695.1781071035 -1.02816522989532e-08 1e-08
52709.1392565715 -1.08638676550262e-08 1e-08
52723.1007241524 -3.39626572905151e-09 1e-08
52737.0625236992 2.45322169897801e-09 1e-08
52751.0246501436 1.3208215673088e-08 1e-08
52764.987079609 -7.0704596194988e-10 1e-08
52778.9497724508 -1.42056530813136e-08 1e-08
52792.9126752843 -1.27758599461009e-08 1e-08
52806.8757244193 -7.46427709541628e-09 1e-08
52820.8388495207 4.20847016933887e-09 1e-08
52834.8019762552 -1.20588935361068e-08 1e-08
52848.7650311343 -1.22945382514828e-09 1e-08
52862.7279430906 -1.78072341498578e-08 1e-08
52876.6906491663 2.13055639189077e-09 1e-08
52890.6530953006 4.89048489552774e-09 1e-08
52904.6152419619 -1.7581463132122e-08 1e-08
52918.5770639217 -4.74184471037448e-09 1e-08
52932.5385555488 -1.03650787843341e-08 1e-08
52946.4997283874 -7.93012549206318e-09 1e-08
52960.4606153807 -3.27119069968804e-08 1e-08
52974.4212651832 1.41376844265267e-08 1e-08
52988.3817444132 -1.70320886852546e-08 1e-08
53002.3421288683 3.56464851562241e-09 1e-08
