    0.304186701774597168E+01   -0.350617766380310059E+01   -0.190069389343261719E+02   -0.176702713966369629E+02   -0.179397428035736084E+02   -0.788577675819396973E+01   -0.568257808685302734E+01   -0.144517385959625244E+02   -0.102960705757141113E+02    0.368109743672994455E+04   -0.814860743175561808E+01    1
   -0.312439084053039551E+01   -0.141810631752014160E+02   -0.452543854713439941E+01   -0.782182574272155762E+01   -0.194492805004119873E+02   -0.977004766464233398E+01   -0.515144109725952148E+01   -0.194585573673248291E+02   -0.102962481975555420E+02    0.368110364579793804E+04   -0.815060743175561697E+01    1
    0.904895901679992676E+01   -0.973252058029174805E+01   -0.418619275093078613E+01   -0.187931454181671143E+02   -0.107743465900421143E+02   -0.162291610240936279E+02   -0.176626598834991455E+02   -0.874947071075439453E+01   -0.898746132850646973E+01    0.368112340889435518E+04   -0.815260743175559455E+01    1
    0.554942011833190918E+01   -0.167886269092559814E+02   -0.296529054641723633E+01   -0.124011778831481934E+02   -0.772425055503845215E+01   -0.142862439155578613E+02   -0.849742531776428223E+01   -0.688099384307861328E+01   -0.112947380542755127E+02    0.368114104802307702E+04   -0.815460743175557923E+01    1
    0.587298154830932617E+01   -0.436645984649658203E+01   -0.155423259735107422E+02   -0.172700536251068115E+02   -0.196700417995452881E+02   -0.584246754646301270E+01   -0.759568095207214355E+01   -0.798586130142211914E+01   -0.761904239654541016E+01    0.368116145689999576E+04   -0.815660743175560299E+01    1
   -0.200679063796997070E+01   -0.100808298587799072E+02   -0.494806766510009766E+01   -0.140840792655944824E+02   -0.133449125289916992E+02   -0.455487489700317383E+01   -0.124250519275665283E+02   -0.138336563110351562E+02   -0.901648402214050293E+01    0.368116469003706152E+04   -0.815860743175562142E+01    1
    0.205747246742248535E+01   -0.159348869323730469E+02   -0.182224237918853760E+02   -0.131804931163787842E+02   -0.823882579803466797E+01   -0.268983840942382812E+01   -0.763564586639404297E+01   -0.129201829433441162E+02   -0.659190535545349121E+01    0.368117671057661164E+04   -0.816060743175562031E+01    1
   -0.796790242195129395E+01   -0.421230673789978027E+01   -0.117598187923431396E+02   -0.882900238037109375E+01   -0.176668238639831543E+02   -0.120604538917541504E+02   -0.685303688049316406E+01   -0.156549119949340820E+02   -0.116971099376678467E+02    0.368118505203351378E+04   -0.816260743175558900E+01    1
    0.617863774299621582E+01   -0.169449424743652344E+02   -0.572647333145141602E+01   -0.145700156688690186E+02   -0.304042220115661621E+01   -0.192488801479339600E+02   -0.129952347278594971E+02   -0.122547352313995361E+02   -0.129607164859771729E+02    0.368122056380954837E+04   -0.816460743175558079E+01    1
   -0.450601696968078613E+01   -0.128351378440856934E+02   -0.160185897350311279E+02   -0.761609554290771484E+01   -0.170244562625885010E+02   -0.153423535823822021E+02   -0.118770158290863037E+02   -0.120962893962860107E+02   -0.147638678550720215E+01    0.368127731665382862E+04   -0.816660743175558856E+01    1
    0.142994999885559082E+01   -0.138426256179809570E+02   -0.191659700870513916E+02   -0.150372576713562012E+02   -0.170410478115081787E+02   -0.936693072319030762E+01   -0.500957965850830078E+00   -0.165776813030242920E+02   -0.161373543739318848E+02    0.368129756130457736E+04   -0.816860743175561232E+01    1
   -0.879430770874023438E-01   -0.752520561218261719E+01   -0.122627663612365723E+02   -0.434528231620788574E+01   -0.142207241058349609E+02   -0.900653004646301270E+01   -0.118317031860351562E+02   -0.193459427356719971E+02   -0.413071751594543457E+01    0.368138455949628633E+04   -0.817060743175561477E+01    1
    0.271290421485900879E+01   -0.620681405067443848E+01   -0.104581379890441895E+02   -0.891384482383728027E+01   -0.455970287322998047E+01   -0.114486277103424072E+02   -0.189003694057464600E+02   -0.189892411231994629E+02   -0.455536961555480957E+01    0.368143454911696062E+04   -0.817260743175560300E+01    1
    0.828395247459411621E+01   -0.113625538349151611E+02   -0.174828767776489258E+02   -0.122883653640747070E+02   -0.155753695964813232E+02   -0.180794596672058105E+02   -0.133164978027343750E+02   -0.140926754474639893E+02   -0.170343613624572754E+02    0.368144725616754704E+04   -0.817460743175563387E+01    1
   -0.340049266815185547E+00   -0.123472583293914795E+02   -0.172137534618377686E+02   -0.171622765064239502E+02   -0.950880289077758789E+01   -0.551433563232421875E+00   -0.168514871597290039E+02   -0.105734717845916748E+02   -0.984197258949279785E+01    0.368147544616834193E+04   -0.817660743175563809E+01    1
    0.484835743904113770E+01   -0.186736929416656494E+02   -0.192360365390777588E+02   -0.863093495368957520E+01   -0.449118256568908691E+01   -0.899753212928771973E+01   -0.131982195377349854E+02   -0.675322175025939941E+01   -0.127849400043487549E+02    0.368158152246778809E+04   -0.817860743175564053E+01    1
   -0.290112733840942383E+01   -0.109751832485198975E+02   -0.914228558540344238E+01   -0.254540801048278809E+01   -0.143083655834197998E+02   -0.705863833427429199E+01   -0.930744051933288574E+01   -0.954611420631408691E+01   -0.105484998226165771E+02    0.368160208933535796E+04   -0.818060743175561633E+01    1
   -0.617406606674194336E+01   -0.716892957687377930E+01   -0.369401574134826660E+01   -0.122533571720123291E+02   -0.151382756233215332E+02   -0.154975533485412598E+02   -0.125415790081024170E+02   -0.165928232669830322E+02   -0.108151197433471680E+02    0.368161650050120079E+04   -0.818260743175562055E+01    1
   -0.907409667968750000E+01   -0.566419601440429688E+01   -0.995190739631652832E+01   -0.179407072067260742E+02   -0.125715374946594238E+02   -0.138427889347076416E+02   -0.116824471950531006E+02   -0.116778039932250977E+02   -0.176020896434783936E+02    0.368165288196521851E+04   -0.818460743175564964E+01    1
    0.434398531913757324E+01   -0.176345467567443848E+02   -0.165170431137084961E+01   -0.988325119018554688E+01   -0.183346486091613770E+02   -0.860618948936462402E+01   -0.177766358852386475E+02   -0.909928798675537109E+01   -0.126642990112304688E+02    0.368172386523956857E+04   -0.818660743175561123E+01    1
   -0.274041652679443359E+01   -0.179495334625244141E+02   -0.173958122730255127E+02   -0.147432851791381836E+02   -0.448164820671081543E+01   -0.186713171005249023E+02   -0.469386935234069824E+01   -0.115329086780548096E+02   -0.195593953132629395E+02    0.368174008630549361E+04   -0.818860743175558881E+01    1
   -0.556054592132568359E+01   -0.103267121315002441E+02   -0.141451573371887207E+02   -0.115240299701690674E+02   -0.389808893203735352E+01   -0.104889118671417236E+02   -0.722176074981689453E+01   -0.136684691905975342E+02   -0.160181355476379395E+02    0.368176401909023161E+04   -0.819060743175561612E+01    1
   -0.263287544250488281E+01   -0.168468427658081055E+02   -0.997819900512695312E+00   -0.175338649749755859E+02   -0.114947426319122314E+02   -0.161452627182006836E+02   -0.180678594112396240E+02   -0.154488849639892578E+02   -0.115693295001983643E+02    0.368177991553447100E+04   -0.819260743175563810E+01    1
   -0.191494226455688477E+00   -0.152554893493652344E+02   -0.612059950828552246E+01   -0.144559133052825928E+02   -0.138895308971405029E+02   -0.155696630477905273E+02   -0.193714737892150879E+02   -0.312812447547912598E+01   -0.792130112648010254E+01    0.368179111754305495E+04   -0.819460743175563167E+01    1
    0.255111694335937500E+01   -0.764753580093383789E+01   -0.111284613609313965E+02   -0.105641794204711914E+02   -0.125413477420806885E+02   -0.506133556365966797E+01   -0.196921074390411377E+02   -0.455660820007324219E+01   -0.106142342090606689E+02    0.368182015959621822E+04   -0.819660743175562523E+01    1
   -0.430265784263610840E+01   -0.143979465961456299E+02   -0.357324481010437012E+01   -0.114784371852874756E+02   -0.993857979774475098E+01   -0.167394781112670898E+02   -0.195282888412475586E+02   -0.147098600864410400E+02   -0.520625233650207520E+01    0.368184429084846806E+04   -0.819860743175561524E+01    1
   -0.669909834861755371E+01   -0.135088515281677246E+02   -0.234602689743041992E+01   -0.111148047447204590E+02   -0.142985606193542480E+02   -0.149749279022216797E+02   -0.760757088661193848E+01   -0.166101431846618652E+02   -0.110953581333160400E+02    0.368185442119799882E+04   -0.820060743175558393E+01    1
   -0.609036207199096680E+01   -0.174750876426696777E+02   -0.701187491416931152E+01   -0.457780957221984863E+01   -0.142129075527191162E+02   -0.825987577438354492E+01   -0.179941785335540771E+02   -0.178810942173004150E+02   -0.186284327507019043E+02    0.368189838078871753E+04   -0.820260743175557039E+01    1
   -0.883523702621459961E+01   -0.655237078666687012E+01   -0.179731380939483643E+02   -0.136951482295989990E+02   -0.101701974868774414E+02   -0.721422910690307617E+01   -0.101442992687225342E+02   -0.168905913829803467E+02   -0.753488779067993164E+01    0.368192092451403869E+04   -0.820460743175558349E+01    1
   -0.303173184394836426E+01   -0.149811780452728271E+02   -0.483368635177612305E+01   -0.496895432472229004E+01   -0.144316148757934570E+02   -0.169189417362213135E+02   -0.137936413288116455E+02   -0.956681609153747559E+01   -0.198195159435272217E+02    0.368201184935560468E+04   -0.820660743175557528E+01    1
    0.622624278068542480E+01   -0.722182631492614746E+01   -0.197966301441192627E+02   -0.106588315963745117E+02   -0.403851628303527832E+01   -0.675238609313964844E+01   -0.875688433647155762E+01   -0.149057817459106445E+02   -0.152945756912231445E+02    0.368207493914608949E+04   -0.820860743175555996E+01    1
    0.498420953750610352E+01   -0.104489731788635254E+02   -0.191668951511383057E+02   -0.176674222946166992E+02   -0.120053720474243164E+02   -0.499041080474853516E+01   -0.816106796264648438E+01   -0.190829813480377197E+02   -0.681899309158325195E+01    0.368231444970527764E+04   -0.821060743175557661E+01    1
   -0.241696476936340332E+01   -0.135953414440155029E+02   -0.913845896720886230E+01   -0.130689954757690430E+02   -0.883142232894897461E+01   -0.634668469429016113E+01   -0.291193604469299316E+01   -0.112036502361297607E+02   -0.106007003784179688E+02    0.368243460406764370E+04   -0.821260743175561281E+01    1
    0.304375171661376953E+01   -0.717381596565246582E+01   -0.275817751884460449E+01   -0.177905023097991943E+02   -0.133589327335357666E+02   -0.769656777381896973E+01   -0.153984296321868896E+02   -0.922012209892272949E+01   -0.925300717353820801E+01    0.368246493341249561E+04   -0.821460743175562058E+01    1
   -0.124535441398620605E+01   -0.994183421134948730E+01   -0.199984145164489746E+02   -0.153407275676727295E+02   -0.116317057609558105E+02   -0.968397021293640137E+01   -0.180898356437683105E+02   -0.727436542510986328E+00   -0.111607170104980469E+02    0.368249454936257735E+04   -0.821660743175558750E+01    1
   -0.156542897224426270E+01   -0.108005475997924805E+02   -0.143269300460815430E+02   -0.995304226875305176E+01   -0.181520032882690430E+02   -0.922931432723999023E+00   -0.161250662803649902E+02   -0.158785700798034668E+02   -0.196462965011596680E+02    0.368252071446657283E+04   -0.821860743175560771E+01    1
   -0.346185445785522461E+01   -0.139831066131591797E+02   -0.166642081737518311E+02   -0.116769361495971680E+02   -0.191200971603393555E+02   -0.166334700584411621E+02   -0.161160874366760254E+02   -0.169713377952575684E+01   -0.142228329181671143E+02    0.368253402873383902E+04   -0.822060743175564035E+01    1
    0.195514440536499023E+01   -0.122315287590026855E+02   -0.959596872329711914E+01   -0.154553055763244629E+02   -0.269570469856262207E+01   -0.132861733436584473E+02   -0.116087818145751953E+02   -0.669512510299682617E+01   -0.106394541263580322E+02    0.368256620723511332E+04   -0.822260743175564102E+01    1
   -0.154786109924316406E+00   -0.117914342880249023E+02   -0.169896018505096436E+02   -0.539127349853515625E+01   -0.190366411209106445E+02   -0.416382074356079102E+01   -0.184490394592285156E+02   -0.188806045055389404E+02   -0.160253155231475830E+02    0.368259917410431217E+04   -0.822460743175561859E+01    1
   -0.291446447372436523E+00   -0.148909294605255127E+02   -0.159271466732025146E+02   -0.427381634712219238E+01   -0.676566720008850098E+01   -0.141690266132354736E+02   -0.652292132377624512E+01   -0.142336654663085938E+02   -0.127642095088958740E+02    0.368268557403372824E+04   -0.822660743175562104E+01    1
   -0.193334817886352539E+00   -0.723783016204833984E+01   -0.101706528663635254E+02   -0.112645363807678223E+02   -0.139347839355468750E+02   -0.195639133453369141E+01   -0.104247808456420898E+02   -0.171036291122436523E+02   -0.100546693801879883E+02    0.368273076762181972E+04   -0.822860743175563414E+01    1
   -0.294122695922851562E+00   -0.947548627853393555E+01   -0.146677005290985107E+02   -0.149109470844268799E+02   -0.620798826217651367E+01   -0.141804850101470947E+02   -0.448326349258422852E+01   -0.676163077354431152E+01   -0.933396220207214355E+01    0.368274148712359556E+04   -0.823060743175561527E+01    1
   -0.588619589805603027E+01   -0.268889784812927246E+01   -0.156957328319549561E+02   -0.137025332450866699E+02   -0.159687614440917969E+02   -0.188089060783386230E+02   -0.919784665107727051E+01   -0.151736152172088623E+02   -0.170031070709228516E+02    0.368276137759596850E+04   -0.823260743175560883E+01    1
    0.472912311553955078E+01   -0.622052431106567383E+01   -0.298093438148498535E+01   -0.115290868282318115E+02   -0.199128139019012451E+02   -0.184496223926544189E+02   -0.144622051715850830E+02   -0.183713591098785400E+02   -0.117389380931854248E+02    0.368276934724354214E+04   -0.823460743175561127E+01    1
    0.154060602188110352E+01   -0.104713761806488037E+02   -0.101694846153259277E+02   -0.614412426948547363E+01   -0.757988929748535156E+01   -0.472973585128784180E+01   -0.166710960865020752E+02   -0.142505860328674316E+02   -0.682772159576416016E+01    0.368285235556010912E+04   -0.823660743175559773E+01    1
    0.615169048309326172E+01   -0.107651233673095703E+01   -0.828540802001953125E+01   -0.939245939254760742E+01   -0.171222364902496338E+02   -0.883810281753540039E+01   -0.176021969318389893E+02   -0.133323431015014648E+02   -0.792252659797668457E+01    0.368285376510186143E+04   -0.823860743175558419E+01    1
   -0.201364040374755859E+01   -0.464830160140991211E+01   -0.147939252853393555E+02   -0.569507241249084473E+01   -0.911939024925231934E+01   -0.159796237945556641E+02   -0.171605026721954346E+02   -0.199145877361297607E+02   -0.612200617790222168E+01    0.368286550974324518E+04   -0.824060743175560440E+01    1
   -0.256298780441284180E+00   -0.280488014221191406E+01   -0.122170662879943848E+02   -0.191436016559600830E+02   -0.647853970527648926E+01   -0.124145019054412842E+02   -0.173191010951995850E+02   -0.833358526229858398E+01   -0.180117034912109375E+02    0.368286819994346706E+04   -0.824260743175562105E+01    1
    0.658610224723815918E+01   -0.485162496566772461E+01   -0.143498492240905762E+02   -0.601642489433288574E+01   -0.186211860179901123E+02   -0.787334918975830078E+01   -0.187831401824951172E+02   -0.159454584121704102E+02   -0.199770593643188477E+02    0.368291411471194806E+04   -0.824460743175559863E+01    1
    0.297140359878540039E+01   -0.192227017879486084E+02   -0.136382091045379639E+02   -0.283106923103332520E+01   -0.134785056114196777E+02   -0.106769824028015137E+02   -0.840707063674926758E+01   -0.808517098426818848E+01   -0.162058794498443604E+02    0.368291574732781237E+04   -0.824660743175557620E+01    1
   -0.172863245010375977E+01   -0.850024700164794922E+01   -0.142106401920318604E+02   -0.791692018508911133E+01   -0.635434269905090332E+01   -0.690252661705017090E+01   -0.545944929122924805E+01   -0.166457843780517578E+02   -0.184414243698120117E+02    0.368296750686905170E+04   -0.824860743175559108E+01    1
    0.342784762382507324E+01   -0.183152842521667480E+02   -0.523156523704528809E+01   -0.135359776020050049E+02   -0.373672485351562500E+01   -0.130160999298095703E+02   -0.138163244724273682E+02   -0.131583106517791748E+02   -0.179101777076721191E+02    0.368297074302708961E+04   -0.825060743175557754E+01    1
   -0.254008173942565918E+01   -0.143064439296722412E+02   -0.195838010311126709E+02   -0.109189748764038086E+02   -0.113076162338256836E+02   -0.821680307388305664E+01   -0.229441285133361816E+01   -0.162233853340148926E+02   -0.636497378349304199E+01    0.368311325392893559E+04   -0.825260743175556577E+01    1
    0.198001861572265625E+01   -0.147024440765380859E+02   -0.480528473854064941E+01   -0.117627215385437012E+02   -0.185366225242614746E+02   -0.508396267890930176E+01   -0.143077158927917480E+02   -0.179159283638000488E+02   -0.158662343025207520E+02    0.368322493547472050E+04   -0.825460743175557887E+01    1
    0.534896969795227051E+01   -0.245824217796325684E+01   -0.137088739871978760E+02   -0.149834620952606201E+02   -0.193148314952850342E+02   -0.180151820182800293E+02   -0.135618340969085693E+02   -0.176877033710479736E+02   -0.536686658859252930E+01    0.368322846211735396E+04   -0.825660743175561862E+01    1
    0.514502525329589844E+01   -0.104133224487304688E+02   -0.113160228729248047E+02   -0.949478626251220703E+01   -0.143581974506378174E+02   -0.141416394710540771E+02   -0.117787444591522217E+02   -0.150336861610412598E+02   -0.260591745376586914E+01    0.368323253820721584E+04   -0.825860743175561396E+01    1
    0.496155142784118652E+01   -0.108845221996307373E+02   -0.141356325149536133E+02   -0.134883701801300049E+02   -0.187566602230072021E+02   -0.186358630657196045E+02   -0.176812732219696045E+02   -0.746493935585021973E+01   -0.365663766860961914E+01    0.368327854708565337E+04   -0.826060743175556844E+01    1
    0.259075641632080078E+01   -0.128010666370391846E+02   -0.124796307086944580E+02   -0.105805063247680664E+02   -0.434081673622131348E+01   -0.157521641254425049E+02   -0.116277635097503662E+02   -0.164561033248901367E+02   -0.377840757369995117E+01    0.368332864621248746E+04   -0.826260743175556733E+01    1
    0.283545732498168945E+01   -0.854701995849609375E+01   -0.104236531257629395E+02   -0.100570046901702881E+02   -0.827083230018615723E+01   -0.619826078414916992E+01   -0.494013428688049316E+01   -0.693592071533203125E+01   -0.165549755096435547E+02    0.368336923678273206E+04   -0.826460743175559287E+01    1
   -0.344918966293334961E+00   -0.593760848045349121E+01   -0.102882087230682373E+02   -0.104156994819641113E+02   -0.153845214843750000E+02   -0.342053294181823730E+01   -0.142453062534332275E+02   -0.137592816352844238E+02   -0.108675563335418701E+02    0.368337805495330349E+04   -0.826660743175559531E+01    1
   -0.353261590003967285E+01   -0.173830568790435791E+02   -0.188331818580627441E+02   -0.834258913993835449E+01   -0.229708075523376465E+01   -0.181955194473266602E+02   -0.128170824050903320E+02   -0.138683402538299561E+02   -0.111439085006713867E+02    0.368339019456231017E+04   -0.826860743175557289E+01    1
    0.447457790374755859E+01   -0.129973924160003662E+02   -0.161754965782165527E+01   -0.149182963371276855E+02   -0.172873091697692871E+02   -0.194652771949768066E+02   -0.185471987724304199E+02   -0.154519414901733398E+02   -0.762192249298095703E+01    0.368339858082548608E+04   -0.827060743175558599E+01    1
   -0.570268750190734863E+01   -0.166255033016204834E+02   -0.756314277648925781E+01   -0.167823457717895508E+02   -0.863478541374206543E+01   -0.106832242012023926E+02   -0.286431431770324707E+01   -0.146665823459625244E+02   -0.735036253929138184E+01    0.368348339175358797E+04   -0.827260743175563107E+01    1
   -0.956165790557861328E-01   -0.644755482673645020E+01   -0.194447302818298340E+02   -0.120710074901580811E+02   -0.384868025779724121E+01   -0.175791239738464355E+02   -0.958445668220520020E+01   -0.734576821327209473E+01   -0.112147176265716553E+02    0.368350568008564005E+04   -0.827460743175564595E+01    1
    0.459608435630798340E+01   -0.168722009658813477E+02   -0.100814056396484375E+02   -0.194628012180328369E+02   -0.167091941833496094E+02   -0.179151177406311035E+02   -0.160255241394042969E+02   -0.349057316780090332E+01   -0.167732226848602295E+02    0.368351424496232585E+04   -0.827660743175565194E+01    1
   -0.509359717369079590E+01   -0.192174768447875977E+02   -0.561869144439697266E+01   -0.841459155082702637E+01   -0.919411778450012207E+01   -0.159794366359710693E+02   -0.165931534767150879E+02   -0.567916035652160645E+01   -0.113292002677917480E+02    0.368351604778159526E+04   -0.827860743175560820E+01    1
    0.543261766433715820E+00   -0.808072090148925781E+01   -0.372822642326354980E+01   -0.143801534175872803E+02   -0.119619762897491455E+02   -0.160865032672882080E+02   -0.630477666854858398E+01   -0.989672303199768066E+01   -0.654104590415954590E+01    0.368351616621375706E+04   -0.828060743175560532E+01    1
   -0.845934391021728516E+01   -0.135370957851409912E+02   -0.100166952610015869E+02   -0.170594954490661621E+02   -0.158528101444244385E+02   -0.110073590278625488E+02   -0.115846192836761475E+02   -0.101215124130249023E+02   -0.635260701179504395E+01    0.368351767877713792E+04   -0.828260743175565572E+01    1
    0.215873479843139648E+01   -0.960663676261901855E+01   -0.176968598365783691E+02   -0.501201272010803223E+01   -0.481534957885742188E+01   -0.124997627735137939E+02   -0.167525720596313477E+02   -0.186754751205444336E+02   -0.187882077693939209E+02    0.368353774297331483E+04   -0.828460743175561909E+01    1
   -0.163588166236877441E+01   -0.965497612953186035E+01   -0.136116242408752441E+02   -0.963354945182800293E+01   -0.198507833480834961E+02   -0.117989420890808105E+01   -0.170863091945648193E+02   -0.172213137149810791E+02   -0.156939697265625000E+02    0.368364029567442776E+04   -0.828660743175560377E+01    1
   -0.255154252052307129E+01   -0.122237026691436768E+02   -0.191774606704711914E+02   -0.137785315513610840E+02   -0.157679355144500732E+02   -0.158963739871978760E+02   -0.138685190677642822E+02   -0.193474531173706055E+01   -0.668534636497497559E+01    0.368364126873028272E+04   -0.828860743175560621E+01    1
    0.531966924667358398E+01   -0.795112252235412598E+01   -0.182939827442169189E+02   -0.105119538307189941E+02   -0.999457240104675293E+01   -0.208929300308227539E+01   -0.125447893142700195E+02   -0.146209120750427246E+02   -0.101821374893188477E+02    0.368364658724938727E+04   -0.829060743175559089E+01    1
    0.669226646423339844E+00   -0.157657825946807861E+02   -0.141968798637390137E+02   -0.199427115917205811E+02   -0.123060560226440430E+02   -0.355108261108398438E+01   -0.703571081161499023E+01   -0.160273551940917969E+02   -0.639599442481994629E+01    0.368366495327482744E+04   -0.829260743175559156E+01    1
   -0.754622697830200195E+01   -0.158644127845764160E+02   -0.107188510894775391E+02   -0.596303343772888184E+01   -0.146324360370635986E+02   -0.199077939987182617E+02   -0.102211308479309082E+02   -0.168509757518768311E+02   -0.115632963180541992E+02    0.368368595117302084E+04   -0.829460743175559756E+01    1
    0.498739719390869141E+01   -0.163353180885314941E+02   -0.494844436645507812E+01   -0.140893197059631348E+02   -0.120402741432189941E+02   -0.597706913948059082E+01   -0.157830941677093506E+02   -0.104229378700256348E+02   -0.842248797416687012E+01    0.368373228372287531E+04   -0.829660743175561244E+01    1
    0.436504960060119629E+01   -0.318054318428039551E+01   -0.130627679824829102E+02   -0.649800777435302734E+01   -0.188008022308349609E+02   -0.969279646873474121E+01   -0.128977465629577637E+02   -0.114824604988098145E+02   -0.198436307907104492E+02    0.368376079137898296E+04   -0.829860743175560778E+01    1
   -0.259144425392150879E+01   -0.141735184192657471E+02   -0.164228582382202148E+02   -0.746223449707031250E+01   -0.186226928234100342E+02   -0.267996311187744141E+01   -0.147962510585784912E+02   -0.177958655357360840E+02   -0.147687733173370361E+02    0.368380689125732306E+04   -0.830060743175561910E+01    1
    0.220627307891845703E+01   -0.949654340744018555E+01   -0.166702795028686523E+02   -0.823011398315429688E+01   -0.176970422267913818E+02   -0.136435687541961670E+02   -0.379227399826049805E+01   -0.683901548385620117E+01   -0.102114200592041016E+02    0.368381685763019777E+04   -0.830260743175561622E+01    1
    0.323070526123046875E+01   -0.170019364356994629E+02   -0.169997704029083252E+02   -0.775632739067077637E+01   -0.136892664432525635E+02   -0.104640364646911621E+02   -0.339078664779663086E+01   -0.142199718952178955E+02   -0.178614330291748047E+02    0.368382210009082610E+04   -0.830460743175561511E+01    1
   -0.593076944351196289E+00   -0.195038163661956787E+02   -0.843780875205993652E+01   -0.169010281562805176E+02   -0.132692003250122070E+02   -0.908987402915954590E+01   -0.904223918914794922E+00   -0.111492288112640381E+02   -0.171152317523956299E+02    0.368384552350810418E+04   -0.830660743175562466E+01    1
    0.632594823837280273E+00   -0.600258469581604004E+01   -0.571801543235778809E+01   -0.119207704067230225E+02   -0.136105310916900635E+02   -0.943579316139221191E+01   -0.173689258098602295E+02   -0.602519989013671875E+01   -0.957184672355651855E+01    0.368386144717215848E+04   -0.830860743175560401E+01    1
    0.181547999382019043E+01   -0.192647433280944824E+02   -0.903258681297302246E+01   -0.135266900062561035E+01   -0.163043797016143799E+02   -0.176894426345825195E+02   -0.123254048824310303E+02   -0.126472973823547363E+02   -0.809971690177917480E+01    0.368386278985187846E+04   -0.831060743175560646E+01    1
   -0.486238718032836914E+01   -0.932489514350891113E+01   -0.187084877490997314E+02   -0.890679121017456055E+01   -0.106616699695587158E+02   -0.178869080543518066E+02   -0.145168530941009521E+02   -0.962642073631286621E+01   -0.137261629104614258E+01    0.368388339155009317E+04   -0.831260743175560357E+01    1
    0.697708487510681152E+01   -0.175804424285888672E+02   -0.122942352294921875E+02   -0.174120104312896729E+02   -0.120670902729034424E+02   -0.974059820175170898E+01   -0.693645000457763672E+01   -0.171144092082977295E+02   -0.115169453620910645E+02    0.368392239915144864E+04   -0.831460743175559536E+01    1
    0.215741276741027832E+01   -0.600537419319152832E+01   -0.162939023971557617E+02   -0.180247008800506592E+02   -0.292557120323181152E+01   -0.103454744815826416E+02   -0.135485315322875977E+02   -0.143256819248199463E+02   -0.134250962734222412E+02    0.368400991604342516E+04   -0.831660743175560846E+01    1
   -0.320347666740417480E+01   -0.126546430587768555E+02   -0.108530235290527344E+02   -0.776380419731140137E+01   -0.174933838844299316E+02   -0.129655730724334717E+02   -0.152799379825592041E+02   -0.176618671417236328E+02   -0.104033589363098145E+01    0.368402217740475135E+04   -0.831860743175560025E+01    1
   -0.514132022857666016E+01   -0.117549669742584229E+02   -0.189329969882965088E+02   -0.118079268932342529E+02   -0.356214761734008789E+01   -0.112814426422119141E+02   -0.104085826873779297E+02   -0.175817096233367920E+02   -0.820715308189392090E+01    0.368403625653183508E+04   -0.832060743175560624E+01    1
    0.733951687812805176E+01   -0.947717905044555664E+01   -0.163416004180908203E+02   -0.129601478576660156E+02   -0.195814502239227295E+02   -0.126958358287811279E+02   -0.131468129158020020E+02   -0.140726089477539062E+02   -0.569653868675231934E+01    0.368405735191567146E+04   -0.832260743175561579E+01    1
    0.251632452011108398E+01   -0.772798061370849609E+00   -0.192683541774749756E+02   -0.174152553081512451E+02   -0.179659080505371094E+02   -0.185367107391357422E+02   -0.125137007236480713E+02   -0.817932367324829102E+01   -0.141199040412902832E+02    0.368406142343706779E+04   -0.832460743175560403E+01    1
   -0.302302837371826172E+00   -0.169492578506469727E+02   -0.140586400032043457E+02   -0.356638550758361816E+01   -0.720924258232116699E+01   -0.862847685813903809E+01   -0.731880664825439453E+01   -0.134686493873596191E+02   -0.128028011322021484E+02    0.368408039383760843E+04   -0.832660743175560469E+01    1
   -0.291510820388793945E+00   -0.176188337802886963E+02   -0.292280316352844238E+01   -0.130021333694458008E+02   -0.191461038589477539E+02   -0.116073155403137207E+02   -0.113493907451629639E+02   -0.685533404350280762E+01   -0.158032763004302979E+02    0.368408263771914835E+04   -0.832860743175560003E+01    1
    0.361820578575134277E+01   -0.100855636596679688E+02   -0.129765307903289795E+02   -0.956476926803588867E+01   -0.108308732509613037E+02   -0.146196758747100830E+02   -0.193606674671173096E+02   -0.268698334693908691E+01   -0.195995140075683594E+02    0.368408328814004199E+04   -0.833060743175560070E+01    1
    0.352221369743347168E+01   -0.684957742691040039E+01   -0.180312001705169678E+02   -0.933263063430786133E+01   -0.506667137145996094E+01   -0.564780950546264648E+01   -0.122393131256103516E+02   -0.193307423591613770E+02   -0.773583889007568359E+01    0.368419358859438671E+04   -0.833260743175561380E+01    1
   -0.245693206787109375E+01   -0.966223359107971191E+01   -0.103144311904907227E+02   -0.282896041870117188E+01   -0.147338104248046875E+02   -0.942403078079223633E+01   -0.132688248157501221E+02   -0.729374170303344727E+01   -0.177552556991577148E+02    0.368420373027567030E+04   -0.833460743175561269E+01    1
   -0.376515507698059082E+01   -0.113381862640380859E+02   -0.121886551380157471E+02   -0.144297301769256592E+02   -0.382328033447265625E+01   -0.151463651657104492E+02   -0.171296977996826172E+02   -0.172765612602233887E+02   -0.567965507507324219E+01    0.368424992745386908E+04   -0.833660743175561336E+01    1
    0.723633885383605957E+01   -0.259787440299987793E+01   -0.163782298564910889E+02   -0.163609409332275391E+02   -0.175157487392425537E+02   -0.837839245796203613E+01   -0.190707850456237793E+02   -0.129621934890747070E+02   -0.151670575141906738E+02    0.368426402439213598E+04   -0.833860743175562646E+01    1
