    0.311264693737030029E+01    0.440545082092285156E+00    0.476643681526184082E+01   -0.252435207366943359E+01   -0.272255837917327881E+01   -0.190729081630706787E+01   -0.293101608753204346E+01    0.483786582946777344E+01   -0.358570971192841607E+05   -0.633060743175562202E+01    1
   -0.115370631217956543E+01   -0.410463035106658936E+01   -0.331613838672637939E+01    0.334432721138000488E+00    0.140471220016479492E+01    0.457228541374206543E+01   -0.217073082923889160E+01   -0.170861840248107910E+01   -0.353293948502960848E+05   -0.633260743175559249E+01    1
   -0.233970046043395996E+01    0.272070705890655518E+01    0.417594552040100098E+01    0.113050043582916260E+01    0.259360492229461670E+01   -0.209677398204803467E+01   -0.860198736190795898E+00    0.119955182075500488E+01   -0.350353775477340969E+05   -0.633460743175558871E+01    1
   -0.698657035827636719E+00    0.455664873123168945E+01   -0.884902477264404297E+00    0.123403906822204590E+01    0.286655008792877197E+01   -0.452173829078674316E+01   -0.170763671398162842E+01    0.376346945762634277E+01   -0.349337774648446502E+05   -0.633660743175559649E+01    1
    0.447982549667358398E-01   -0.443841040134429932E+01   -0.225108742713928223E+01   -0.246360540390014648E+01    0.317474603652954102E+00    0.361404895782470703E+01   -0.476689338684082031E+00    0.115361809730529785E+01   -0.349096818134697169E+05   -0.633860743175561048E+01    1
    0.223655819892883301E+01    0.319752156734466553E+01    0.130177557468414307E+01    0.290907859802246094E+01    0.424458265304565430E+01   -0.423458993434906006E+01   -0.116758823394775391E+01    0.107942521572113037E+01   -0.348221371156010937E+05   -0.634060743175563069E+01    1
   -0.372421324253082275E+01    0.245891094207763672E+01    0.315485894680023193E+01   -0.641561150550842285E+00    0.215092599391937256E+01   -0.402108848094940186E+01   -0.214086771011352539E+00   -0.252685666084289551E+01   -0.346314525096452053E+05   -0.634260743175563579E+01    1
   -0.510644912719726562E-01    0.258067786693572998E+01    0.271054565906524658E+01   -0.351195394992828369E+01    0.215211391448974609E+01   -0.303823947906494141E+01   -0.148284792900085449E+01   -0.232033491134643555E+01   -0.346288394223019059E+05   -0.634460743175560893E+01    1
    0.168108582496643066E+01   -0.303717613220214844E+01   -0.249400496482849121E+01   -0.749053359031677246E+00   -0.477485537528991699E+01    0.368984282016754150E+01    0.508074760437011719E+00   -0.370152354240417480E+01   -0.345342242410733088E+05   -0.634660743175560604E+01    1
    0.305979251861572266E+01   -0.411427497863769531E+01    0.386770069599151611E+01    0.161357700824737549E+01    0.471927762031555176E+01    0.433524429798126221E+01    0.482576310634613037E+01    0.498546600341796875E+01   -0.333511074030668024E+05   -0.634860743175562181E+01    1
    0.207688391208648682E+01    0.970740914344787598E+00    0.431000649929046631E+01   -0.173792600631713867E+01    0.242302000522613525E+01   -0.126177549362182617E+01   -0.298066198825836182E+01   -0.138282179832458496E+00   -0.323450703406740358E+05   -0.635060743175562870E+01    1
    0.332177996635437012E+01    0.166970849037170410E+01    0.270595252513885498E+01   -0.185715019702911377E+01    0.885012745857238770E+00   -0.402500092983245850E+01   -0.110485672950744629E+01   -0.319599986076354980E+01   -0.318701330544759767E+05   -0.635260743175563292E+01    1
   -0.717605352401733398E+00   -0.639734864234924316E+00    0.175672531127929688E+01    0.408275604248046875E+01   -0.190853536128997803E+01   -0.343724489212036133E+01   -0.479301810264587402E+01   -0.210853517055511475E+01   -0.314068492833909186E+05   -0.635460743175561582E+01    1
    0.320221900939941406E+01    0.135475337505340576E+01   -0.134842991828918457E+01    0.737321376800537109E-01    0.461840808391571045E+01   -0.477870225906372070E+01   -0.423857450485229492E+01   -0.263034343719482422E+01   -0.307753863951084859E+05   -0.635660743175559517E+01    1
   -0.185901701450347900E+01   -0.485925734043121338E+01   -0.206647932529449463E+01   -0.620696544647216797E+00   -0.332954704761505127E+01    0.286745965480804443E+01   -0.643205642700195312E+00    0.328992486000061035E+01   -0.305102416104884687E+05   -0.635860743175559318E+01    1
    0.379780232906341553E+01   -0.330846130847930908E+01   -0.133899629116058350E+01   -0.824141502380371094E-01   -0.190048098564147949E+01    0.324037969112396240E+01    0.128143846988677979E+01   -0.403185784816741943E+01   -0.300328076368735419E+05   -0.636060743175560539E+01    1
   -0.275986731052398682E+01   -0.257251024246215820E+01   -0.388448178768157959E+01   -0.176524639129638672E+01    0.396776974201202393E+01    0.313508868217468262E+01   -0.457369089126586914E+00    0.341591238975524902E+01   -0.297789935405271535E+05   -0.636260743175563359E+01    1
   -0.154840290546417236E+01   -0.208873748779296875E+00    0.318337261676788330E+01    0.266126096248626709E+01    0.375265240669250488E+01   -0.318780779838562012E+01   -0.298348367214202881E+01    0.350169539451599121E+01   -0.294061111693002749E+05   -0.636460743175564847E+01    1
    0.332296490669250488E+01    0.156906425952911377E+01    0.496011674404144287E+01   -0.444659590721130371E+01    0.362433493137359619E+01    0.965861082077026367E+00   -0.334697723388671875E+01   -0.163433969020843506E+01   -0.291426936150060428E+05   -0.636660743175563049E+01    1
    0.290341138839721680E+01    0.207920193672180176E+01    0.489135563373565674E+01   -0.921364426612854004E+00   -0.448137938976287842E+01   -0.414888143539428711E+01    0.205557048320770264E+01    0.361724257469177246E+01   -0.291020198413064063E+05   -0.636860743175562583E+01    1
   -0.277335524559020996E+01    0.223317146301269531E+00    0.167748510837554932E+01   -0.200391411781311035E+00    0.336917817592620850E+01   -0.350271940231323242E+01   -0.359835684299468994E+01   -0.349626123905181885E+01   -0.290108968617037826E+05   -0.637060743175562383E+01    1
   -0.334479391574859619E+01   -0.491578638553619385E+01   -0.284359633922576904E+01   -0.321328461170196533E+01   -0.806447863578796387E+00   -0.154484033584594727E+01    0.263467550277709961E+01   -0.464864313602447510E+01   -0.289239476950984754E+05   -0.637260743175561917E+01    1
    0.228126049041748047E+00    0.127760291099548340E+01   -0.128195226192474365E+01    0.230913221836090088E+01   -0.414435744285583496E+01    0.457173824310302734E+01    0.400961339473724365E+01   -0.250849902629852295E+01   -0.285717047149086648E+05   -0.637460743175561362E+01    1
    0.282954990863800049E+01    0.318918049335479736E+01    0.455153524875640869E+01    0.115344226360321045E+01    0.115959048271179199E+00    0.165462017059326172E+01   -0.277971923351287842E+01   -0.232304632663726807E+01   -0.284837759142585928E+05   -0.637660743175561517E+01    1
    0.267612636089324951E+01    0.482940912246704102E+01   -0.151103794574737549E+01    0.904037356376647949E+00    0.383562743663787842E+01   -0.293547034263610840E+01   -0.269694447517395020E+01   -0.441102802753448486E+01   -0.279926127285883776E+05   -0.637860743175564071E+01    1
   -0.391340017318725586E+01    0.472912549972534180E+01    0.262609601020812988E+01    0.648587942123413086E-01    0.468401670455932617E+01   -0.262234807014465332E+01    0.128415524959564209E+01    0.235717117786407471E+01   -0.276387191464953939E+05   -0.638060743175564671E+01    1
    0.442989289760589600E+01   -0.226210713386535645E+01   -0.185232281684875488E+01   -0.167514204978942871E+01    0.875517129898071289E+00    0.366197347640991211E+01    0.108393073081970215E+01    0.347176253795623779E+01   -0.274689216030031675E+05   -0.638260743175563405E+01    1
   -0.129353284835815430E+01   -0.387850046157836914E+01   -0.494372606277465820E+01   -0.152189075946807861E+01    0.264664232730865479E+01    0.121015191078186035E+01   -0.172778487205505371E+01    0.242014467716217041E+01   -0.262295778877060948E+05   -0.638460743175561074E+01    1
    0.776900649070739746E+00    0.244760513305664062E+00    0.457639932632446289E+01   -0.177065730094909668E+00   -0.222615599632263184E+01   -0.356591403484344482E+01   -0.314596295356750488E+00   -0.124576926231384277E+01   -0.257649569859340190E+05   -0.638660743175559809E+01    1
    0.393221735954284668E+01   -0.182709336280822754E+01    0.398361563682556152E+01   -0.952066779136657715E+00   -0.344280064105987549E+01   -0.384173214435577393E+01   -0.259235560894012451E+01    0.242076277732849121E+01   -0.254416969241676197E+05   -0.638860743175559342E+01    1
    0.139192342758178711E+00   -0.105182588100433350E+01   -0.186987459659576416E+01    0.322727739810943604E+01    0.103709340095520020E+01    0.143823504447937012E+01    0.412247180938720703E+01   -0.368466734886169434E+01   -0.253419514520162484E+05   -0.639060743175560653E+01    1
    0.180175304412841797E+00    0.230044841766357422E+01    0.449307441711425781E+01    0.284316956996917725E+01   -0.353787779808044434E+01    0.185368597507476807E+01   -0.354312598705291748E+01    0.307451784610748291E+01   -0.253175927375414103E+05   -0.639260743175562762E+01    1
   -0.116406202316284180E+01   -0.291993379592895508E+01   -0.150187492370605469E+01   -0.105896949768066406E+01    0.448663294315338135E+01    0.585623979568481445E+00    0.354093968868255615E+01   -0.125934422016143799E+01   -0.252642454961806288E+05   -0.639460743175562918E+01    1
   -0.272292673587799072E+01    0.208755493164062500E+01   -0.485623240470886230E+01   -0.475434541702270508E+01   -0.584359765052795410E+00    0.121863782405853271E+01    0.448319852352142334E+01    0.572504997253417969E+00   -0.251277355871599793E+05   -0.639660743175562985E+01    1
   -0.119909882545471191E+01    0.425815582275390625E-02    0.497655510902404785E+01    0.322514951229095459E+01   -0.477167367935180664E+01   -0.254378557205200195E+01   -0.100511312484741211E+01    0.437011897563934326E+01   -0.248116421539682342E+05   -0.639860743175563318E+01    1
    0.184113562107086182E+01    0.906290411949157715E+00    0.395216584205627441E+01    0.380846619606018066E+01    0.319830954074859619E+01   -0.255724072456359863E+01   -0.109137654304504395E+01   -0.364644467830657959E+01   -0.246456694783064813E+05   -0.640060743175562852E+01    1
   -0.292304754257202148E+00   -0.485369622707366943E+01   -0.261591732501983643E+01   -0.437877416610717773E+01    0.236335396766662598E+00    0.190477311611175537E+01   -0.114303648471832275E+01    0.321516692638397217E+01   -0.245292466325476344E+05   -0.640260743175562119E+01    1
   -0.250783920288085938E+01   -0.231410562992095947E+01    0.360008120536804199E+01   -0.427877545356750488E+01    0.135083138942718506E+01   -0.396162629127502441E+01   -0.301994323730468750E+01    0.146621644496917725E+01   -0.244959562592482471E+05   -0.640460743175560676E+01    1
    0.253299415111541748E+01    0.812280774116516113E+00    0.338138937950134277E+01   -0.251514315605163574E+01   -0.375978231430053711E+01   -0.489051282405853271E+01    0.572264194488525391E+00   -0.129251182079315186E+01   -0.244391612069456751E+05   -0.640660743175560299E+01    1
   -0.451507747173309326E+01    0.445925474166870117E+01    0.478831768035888672E+01   -0.211687207221984863E+01    0.166343927383422852E+01    0.478866040706634521E+01   -0.336093723773956299E+01    0.315253198146820068E+01   -0.243063712077995442E+05   -0.640860743175561609E+01    1
   -0.317400634288787842E+01   -0.301042199134826660E+01   -0.441753983497619629E+01    0.261265993118286133E+01   -0.487380027770996094E+01    0.155392587184906006E+01   -0.996634364128112793E+00    0.113098561763763428E+01   -0.240137681125860254E+05   -0.641060743175561232E+01    1
    0.424485206604003906E+00   -0.304473459720611572E+01    0.126473903656005859E+00   -0.321545302867889404E+01   -0.470378041267395020E+01    0.192673325538635254E+01    0.342893421649932861E+01   -0.366625785827636719E+01   -0.239603507811194286E+05   -0.641260743175561654E+01    1
    0.445163190364837646E+01   -0.448190271854400635E+01   -0.185663044452667236E+01   -0.270577073097229004E+01   -0.471688449382781982E+01   -0.257601737976074219E+01    0.431031346321105957E+01    0.468612551689147949E+01   -0.232530638102415032E+05   -0.641460743175561809E+01    1
    0.357854902744293213E+01   -0.435850024223327637E+00    0.274572372436523438E+01   -0.196337461471557617E+01    0.914812088012695312E-01   -0.243203222751617432E+01   -0.345257639884948730E+01    0.222176671028137207E+01   -0.230599386865464621E+05   -0.641660743175560100E+01    1
    0.238217830657958984E+01   -0.390439748764038086E+01   -0.352135479450225830E+01    0.216992914676666260E+01   -0.671228766441345215E+00   -0.299226045608520508E+00    0.797372460365295410E+00   -0.478225350379943848E+00   -0.230056011982945274E+05   -0.641860743175561765E+01    1
    0.124150633811950684E+01    0.378032743930816650E+01   -0.335646569728851318E+01    0.112386226654052734E+01   -0.235337257385253906E+01   -0.392569839954376221E+01   -0.375391483306884766E+01   -0.230288207530975342E+01   -0.229798503919312716E+05   -0.642060743175561655E+01    1
    0.428699254989624023E+00   -0.233727872371673584E+01   -0.471940994262695312E+01    0.282173097133636475E+01    0.292342305183410645E+00    0.152059912681579590E+01   -0.639377832412719727E+00   -0.726711750030517578E+00   -0.227262809744437182E+05   -0.642260743175562077E+01    1
    0.455209612846374512E+01   -0.742043852806091309E+00   -0.128605842590332031E+01    0.163269996643066406E+01   -0.390287339687347412E+01    0.196812927722930908E+01    0.390300810337066650E+01    0.184642016887664795E+01   -0.223185490550287068E+05   -0.642460743175562232E+01    1
   -0.181888580322265625E+01   -0.386256277561187744E+01    0.183190524578094482E+01    0.484665632247924805E+01    0.831764936447143555E+00   -0.478517174720764160E+01   -0.484160780906677246E+01    0.207357048988342285E+01   -0.222690443664673512E+05   -0.642660743175561855E+01    1
    0.395938575267791748E+01    0.442437827587127686E+01    0.148263514041900635E+01    0.178600728511810303E+01   -0.205494761466979980E+01    0.153134286403656006E+01   -0.356936275959014893E+01    0.279352784156799316E+01   -0.214916554770832518E+05   -0.642860743175561922E+01    1
